-30.195,13.679,-22.272,-38.427,0,875.19
-40.414,176.24,-0.85488,-35.572,-70.903,1234.2
33.225,167.86,-1.2595,67.554,-47.268,1181.3
-3.6943,158.81,5.3705,-4.0774,-47.268,1180.8
-10.699,149.13,-11.797,45.459,0,1306.8
12.221,138.86,0.97737,11.542,-0,1245.3
9.1889,128.05,-9.696,38.44,23.634,1237.7
-18.707,116.73,-12.346,9.1238,47.268,1279.9
25.924,104.95,-8.3886,36.697,-23.634,1339.8
-8.5111,92.756,-2.3009,-37.215,23.634,1144.3
-23.749,80.196,11.12,-66.811,-47.268,1504.6
28.813,67.319,16.983,75.747,-0,977.01
27.771,54.177,9.7591,2.9295,70.903,1473.8
23.965,40.821,23.881,-19.369,70.903,1618.9
27.114,27.304,22.059,-1.8298,-70.903,1507.7
-1.1613,13.679,-6.3925,-51.229,-23.634,1229.1
-18.593,9.6071e-13,-3.4013,-22.125,47.268,1376.2
48.554,-13.679,9.9954,94.403,-47.268,1328.3
7.837,-27.304,-5.1583,38.821,23.634,1431.4
79.14,-40.821,27.577,49.3,23.634,1811.1
-57.205,-54.177,15.076,-56.848,-23.634,1237.7
44.542,-67.319,-2.0725,43.567,0,1222.2
0.46812,-80.196,9.8343,36.628,-47.268,1441
-37.295,-92.756,-19.681,-82.608,70.903,1386.5
3.6873,-104.95,0.24921,18.999,0,1218.2
61.272,-116.73,17.919,108.62,23.634,1376.7
-16.718,-128.05,0.85504,69.085,70.903,1131
-4.3817,-138.86,-2.6997,0.10999,23.634,1223.7
-4.2273,-149.13,9.5084,-14.457,-23.634,1356.7
-58.552,-158.81,-27.438,-43.922,70.903,1014.3
-35.665,-167.86,-15.311,-121.19,-70.903,1204.6
-17.085,-176.24,12.864,-24.516,-23.634,1397.3
-23.346,-183.94,1.7386,-26.594,0,1304.8
53.4,-190.9,15.363,18.867,-0,865.96
56.384,-197.12,14.483,92.29,-23.634,1114.8
8.3985,-202.55,-0.4675,24.453,-23.634,1213.7
22.962,-207.19,-9.0206,9.0857,-47.268,1206.7
-31.372,-211.01,0.85852,-35.233,70.903,1085.8
-5.9138,-213.99,2.0434,-10.1,23.634,1234.1
-2.434,-216.13,8.9523,-25.59,-23.634,1404.7
31.043,-217.42,11.936,30.191,-47.268,1438.3
3.9375,-217.85,3.302,28.996,-70.903,1235.8
1.0969,-217.42,7.0069,-32.299,-0,1225.1
-20.43,-216.13,-15.793,-5.4698,-0,1455
2.2106,-213.99,-0.69479,-4.1258,-47.268,1254.6
-28.726,-211.01,-11.089,-101.32,23.634,770.98
8.14,-207.19,-2.2406,6.8535,23.634,1268.6
-84.271,-202.55,-25.191,-82.394,47.268,928.66
-37.312,-197.12,-15.563,-43.324,-47.268,1261.5
12.551,-190.9,8.1572,-32.82,-70.903,1250.7
-20.633,-183.94,-3.2573,-20.512,-0,1337.1
18.247,-176.24,-0.64393,17.029,23.634,1176.2
-3.1163,-167.86,2.7187,-17.99,-0,1306.4
4.4887,-158.81,2.2153,53.355,70.903,1345
-8.7603,-149.13,-4.4728,20.675,-47.268,1235.9
17.396,-138.86,9.6904,7.7006,47.268,1332.8
30.78,-128.05,-3.1195,-1.3391,-0,1377.8
10.876,-116.73,1.4282,55.834,23.634,1263.8
51.485,-104.95,3.8303,6.1114,-47.268,1048.4
-53.958,-92.756,-12.764,-97.195,70.903,1213.3
65.205,-80.196,21.504,12.051,47.268,1501.7
53.944,-67.319,1.8338,52.78,47.268,1157.2
12.159,-54.177,-3.3928,70.483,-47.268,1032
9.0765,-40.821,-21.071,5.7741,-0,1216.8
14.755,-27.304,-7.8372,-21.468,-23.634,1229.9
-28.793,-13.679,-8.6737,-55.187,70.903,1050
62.091,-2.1343e-13,23.987,46.382,-70.903,1684
24.575,13.679,26.984,-10.915,-70.903,1519.5
19.056,27.304,24.452,30.24,-47.268,1486.1
40.397,40.821,8.8465,4.0049,-23.634,1312.2
-8.0134,54.177,3.5183,-52.56,-23.634,1169.1
50.722,67.319,17.634,-41.964,-0,747.17
-25.104,80.196,-10.681,-34.212,47.268,1040.8
69.175,92.756,12.687,79.761,-47.268,1367.8
-36.76,104.95,5.8289,-57.585,-23.634,1164
48.27,116.73,13.153,59.467,-47.268,1001.6
-61.565,128.05,-19.985,-32.388,-70.903,1277.1
-15.308,138.86,-9.7393,53.075,23.634,1254.5
1.6245,149.13,2.5666,30.271,-0,1256.5
22.999,158.81,26.575,29.411,-70.903,1506.9
10.557,167.86,4.6662,-8.1479,23.634,1171
34.298,176.24,5.0413,111.91,70.903,1579.1
-8.1849,183.94,-11.759,69.938,70.903,959.04
116.76,190.9,15.157,178.02,23.634,1150
-10.336,197.12,3.3248,-51.088,-23.634,1182.4
14.332,202.55,13.286,9.3287,-23.634,1209.1
-2.7689,207.19,0.20542,-71.803,0,1453.5
12.113,211.01,-5.8178,25.252,0,1226.2
-41.592,213.99,-14.453,-5.087,47.268,1415.7
22.875,216.13,20.439,-15.936,-47.268,1291.4
-10.323,217.42,-9.1291,-47.903,70.903,1056.2
6.5345,217.85,8.4012,-13.642,-23.634,1338.6
5.6985,217.42,9.475,-0.55943,-23.634,1390.7
3.1602,216.13,-15.686,42.09,70.903,1555.9
0.11652,213.99,9.3721,-80.502,-0,1503.3
-17.634,211.01,-3.4859,-78.463,70.903,1492.5
-28.487,207.19,-14.986,-15.299,-47.268,1298.2
-3.9468,202.55,12.475,18.299,47.268,1248.7
0.11374,197.12,-5.7365,-63.165,-70.903,1439.8
-4.8124,190.9,-10.865,-12.358,-70.903,1107.6
-5.5566,183.94,-16.232,28.602,47.268,1392.9
30.982,176.24,9.3677,0.80503,23.634,1483.4
-3.5104,167.86,5.6236,-32.24,70.903,1177.6
17.596,158.81,-3.632,77.3,47.268,1032.3
14.988,149.13,25.113,9.1745,47.268,1521.3
48.421,138.86,21.536,-9.3454,23.634,1145.9
-30.822,128.05,6.7622,-46.258,70.903,983.66
-48.769,116.73,-16.982,-96.585,-23.634,1466.5
-9.4468,104.95,-1.3164,13.107,23.634,1248.7
50.034,92.756,19.734,38.351,0,1079.6
37.566,80.196,12.146,-18.176,23.634,1399.3
124.04,67.319,15.724,159.67,-47.268,933.61
35.951,54.177,11.242,-4.1582,23.634,1434.4
-49.698,40.821,-12.511,-56.635,47.268,1423.5
-1.5913,27.304,9.715,14.401,70.903,1373.2
17.669,13.679,5.8366,-1.8262,-47.268,1141.1
-35.327,2.4011e-13,-8.391,20.473,-47.268,1056.7
27.227,-13.679,21.96,32.361,-0,1506.6
-50.099,-27.304,-41.408,-143.5,70.903,1657.2
-5.6653,-40.821,3.6734,-76.046,47.268,1407.5
1.01,-54.177,-4.5191,-42.311,47.268,1183.7
-19.706,-67.319,-9.5498,28.085,47.268,1143.6
24.154,-80.196,10.518,65.335,-23.634,1268.5
2.9907,-92.756,-5.5413,15.621,0,1309.6
12.536,-104.95,1.9657,38.086,-70.903,1328.2
-17.926,-116.73,-4.1167,-35.176,-23.634,1300.5
-12.615,-128.05,-14.166,5.7792,23.634,1391.6
55.175,-138.86,30.04,28.177,70.903,987.63
39.631,-149.13,14.509,62.951,23.634,1018.5
5.6409,-158.81,-8.2756,-88.584,23.634,1209.3
-12.118,-167.86,-6.1563,17.42,47.268,1310.2
28.926,-176.24,1.4369,42.847,70.903,1506.4
21.945,-183.94,-1.4553,68.141,-70.903,1057.3
-24.417,-190.9,-4.8903,-29.773,-70.903,1291.4
-14.955,-197.12,-1.4828,-23.61,-0,1364.7
21.267,-202.55,29.71,8.4,-47.268,1233.5
-31.118,-207.19,-12.868,-51.577,70.903,1045.1
18.601,-211.01,7.9625,53.253,70.903,1290.1
63.704,-213.99,14.426,119.83,70.903,1396.5
-12.903,-216.13,-19.977,55.173,70.903,1359.2
-16.43,-217.42,1.2883,-54.121,-0,1296
8.7497,-217.85,7.3242,43.201,23.634,1388.4
-12.99,-217.42,-6.6114,-11.703,-47.268,1320
13.977,-216.13,-19.912,43.092,47.268,1373.2
-10.08,-213.99,7.734,-82.504,-47.268,1390.9
13.986,-211.01,-6.7289,71.424,-70.903,1035.8
-33.97,-207.19,-9.461,-93.406,-0,920.6
-89.989,-202.55,-18.706,-162.11,23.634,1746.2
-15.454,-197.12,-5.4332,-35.737,23.634,1326.7
17.474,-190.9,26.276,9.6194,-23.634,1493.5
-4.997,-183.94,-1.5239,13.714,-47.268,1223.5
2.1932,-176.24,25.94,-25.843,0,1598.6
-41.746,-167.86,-12.219,-65.946,-47.268,1423.3
6.9088,-158.81,14.495,-18.25,70.903,1212.1
-37.66,-149.13,-3.6249,-40.655,23.634,1125.6
17.856,-138.86,9.5594,-13.151,-0,1303
50.117,-128.05,21,57.533,-47.268,1086.4
-26.166,-116.73,-7.5714,-23.222,47.268,1229.2
-23.48,-104.95,15.502,-46.474,0,941.82
-0.27949,-92.756,-12.463,6.585,0,1230.6
-39.218,-80.196,-15.497,-29.754,-23.634,1449.3
58.199,-67.319,33.732,80.936,70.903,637.58
22.489,-54.177,10.618,16.148,70.903,1367.3
-19.699,-40.821,-11.329,16.39,0,1169.3
20.718,-27.304,-6.1161,34.443,0,1326.6
-12.035,-13.679,-16.57,0.8316,-23.634,1485.3
-50.015,-1.0407e-12,-3.6035,-81.107,-23.634,1603
5.9527,13.679,2.2537,-47.778,-70.903,1192.7
-11.662,27.304,-6.4112,39.686,47.268,1428.8
2.0478,40.821,3.8045,-40.633,-47.268,1124.4
-15.785,54.177,-9.0815,3.6116,-23.634,1225.6
-28.786,67.319,5.1572,-40.521,-23.634,973.8
-1.7777,80.196,9.3399,51.55,47.268,1438.7
72.379,92.756,8.4329,109.85,-23.634,1901.9
-50.115,104.95,13.353,-123.81,70.903,1367.6
44.482,116.73,6.3029,63.947,-47.268,943.07
17.559,128.05,16.915,-52.666,47.268,936.98
68.367,138.86,14.766,86.847,-47.268,1323.5
-4.9123,149.13,0.39233,-51.387,70.903,1158.2
-52.789,158.81,-14.477,-68.21,-70.903,1738.3
-39.507,167.86,10.132,-77.216,0,1567.8
96.383,176.24,24.434,125.83,-0,1273.5
-1.6482,183.94,-1.6906,-50.572,-47.268,1154.7
-29.587,190.9,-29.448,-1.08,23.634,1143.6
-15.139,197.12,6.131,-21.581,70.903,1324.2
-5.4146,202.55,-2.146,37.376,-70.903,1287.9
25.401,207.19,4.873,54.107,-47.268,1300.5
27.487,211.01,3.1242,29.982,-0,1340.4
4.9546,213.99,-10.341,-62.461,0,1263.6
58.648,216.13,12.75,57.308,47.268,1184.7
-21.269,217.42,5.0148,-30.716,70.903,1222.4
58.592,217.85,16.249,50.735,23.634,1067.5
39.815,217.42,11.1,25.734,-47.268,1294.9
-24.897,216.13,5.0391,-37.837,-47.268,1057.9
9.9089,213.99,21.968,-16.344,-23.634,1422.3
11.323,211.01,-1.4188,29.918,70.903,1200.3
2.8784,207.19,-1.2992,8.9407,-47.268,1272.5
-6.8537,202.55,-0.47058,-93.78,23.634,1106
-30.848,197.12,-17.509,-7.3033,-23.634,1308.4
3.9127,190.9,18.593,26.458,-0,1066.3
43.633,183.94,15.512,-32.648,23.634,961.82
-37.341,176.24,-23.246,-33.65,23.634,942.23
24.669,167.86,9.0918,-74.986,-47.268,1600
-15.306,158.81,-5.394,-3.6544,47.268,1381.6
-19.607,149.13,-8.2725,-1.3174,47.268,1246.8
-2.2739,138.86,-10.169,58.292,-47.268,1098.5
85.51,128.05,27.768,47.487,-23.634,1638.9
-27.276,116.73,2.201,-59.978,70.903,1252.6
-38.161,104.95,-14.718,14.591,47.268,1350.1
8.3565,92.756,14.304,-18.712,-47.268,1221.6
31.377,80.196,4.2623,77.08,23.634,1158
-24.533,67.319,-9.2461,-21.113,-0,1164.9
16.36,54.177,8.4699,15.515,-0,1244.7
-15.107,40.821,15.678,66.867,-0,971.33
-37.847,27.304,-9.2921,-20.986,23.634,1179.2
-39.003,13.679,-30.423,-24.942,-0,1428.1
-88.879,-4.8049e-13,-25.456,-67.863,47.268,1167.7
10.327,-13.679,2.0796,-24.663,23.634,1335.7
-22.426,-27.304,-22.962,7.0672,70.903,1044.2
-30.982,-40.821,-3.112,-52.667,47.268,1070.2
19.988,-54.177,-0.91854,2.173,23.634,1216.1
-7.2248,-67.319,-0.12738,-1.2665,-0,1239.2
20.669,-80.196,4.1275,3.7108,-70.903,1198.5
-28.182,-92.756,15.464,-20.701,-47.268,1040.1
-14.351,-104.95,15.789,-83.418,23.634,1224.2
3.263,-116.73,-1.2637,8.9799,-47.268,1276.5
32.782,-128.05,11.601,43.917,-47.268,1589
21.94,-138.86,-7.2447,61.173,70.903,1172.8
27.367,-149.13,8.3701,33.186,47.268,1434.8
55.276,-158.81,11.158,41.627,47.268,1325.4
-42.611,-167.86,-5.2813,-64.805,23.634,1553.8
51.427,-176.24,1.5173,67.996,-47.268,891.87
54.074,-183.94,18.752,54.562,-0,969.98
-43.754,-190.9,-15.55,-50.44,-0,1455.5
-92.861,-197.12,-12.089,-85.81,47.268,1411.6
20.259,-202.55,9.8184,-31.049,-23.634,1351.4
6.306,-207.19,3.4528,13.98,-0,1274.5
35.436,-211.01,9.721,131.65,47.268,1318
-10.668,-213.99,-3.5016,-8.2158,-47.268,1254.8
53.112,-216.13,6.3573,17.108,23.634,992.24
54.56,-217.42,17.552,38.27,47.268,981.3
11.063,-217.85,-15.711,-6.7545,-23.634,1399.3
21.76,-217.42,-10.516,43.418,47.268,1251.3
-31.176,-216.13,-27.822,-1.7859,70.903,971.01
-70.719,-213.99,-12.38,-96.339,23.634,761.23
55.963,-211.01,12.864,32.56,47.268,1142.2
-23.236,-207.19,5.5316,-0.14388,23.634,1170.3
-6.9754,-202.55,-1.2988,-8.6059,23.634,1198.5
-25.411,-197.12,-11.013,-85.86,-47.268,1119.8
-23.926,-190.9,-5.9396,-46.605,-70.903,1160.2
40.201,-183.94,19.913,13.68,-47.268,1185.6
-16.742,-176.24,7.364,-36.402,-23.634,1255.7
-31.174,-167.86,-5.5823,-14.36,23.634,1200.1
46.223,-158.81,21.977,58.735,0,1193.1
35.486,-149.13,6.758,35.334,47.268,1358.1
20.43,-138.86,6.2224,25.751,-0,1119.6
11.708,-128.05,6.2525,74.621,47.268,982.57
19.419,-116.73,-10.016,37.419,-47.268,1170.6
28.257,-104.95,-3.7039,44.32,47.268,1505.4
9.64,-92.756,6.647,-40.15,0,1117.9
62.858,-80.196,19.065,7.1225,-47.268,1211.7
43.425,-67.319,-4.2606,89.747,-23.634,1231.4
26.276,-54.177,9.8032,7.1563,-23.634,1474.9
-47.199,-40.821,-24.088,-27.294,-0,1200.1
2.7377,-27.304,-1.9079,-30.279,47.268,1253.1
0.19438,-13.679,-6.4337,24.693,70.903,1239.2
19.881,-3.2015e-13,9.2521,16.296,47.268,1301
-13.175,13.679,-12.621,-39.244,-23.634,1171.4
-39.099,27.304,-19.746,-22.93,47.268,1381.3
7.6751,40.821,-0.38686,-10.101,-47.268,1258.1
-11.193,54.177,-6.9826,50.812,23.634,1379.1
-19.858,67.319,-5.6236,45.714,23.634,1477.9
22.096,80.196,17.418,28.502,47.268,1024.9
2.4447,92.756,-2.1142,43.852,0,1355.4
30.491,104.95,21.686,47.058,47.268,1614.8
0.99642,116.73,-4.5941,-6.0692,-70.903,1290
-10.15,128.05,7.7806,-10.451,-0,1264.1
24.734,138.86,-12.29,10.978,70.903,1274.9
47.409,149.13,24.548,38.291,-47.268,1458.2
27.391,158.81,17.171,-33.743,-23.634,1125.3
-23.89,167.86,10.308,-62.099,-23.634,1447.5
-24.475,176.24,9.164,-15.738,-47.268,1323.1
54.429,183.94,9.7872,145.87,-23.634,799.81
6.2991,190.9,-14.069,82.196,47.268,1244.1
-35.727,197.12,-22.664,-16.792,-70.903,1002.9
58.569,202.55,29.061,42.292,0,1336.8
3.1971,207.19,-14.213,-76.798,0,1533.8
-62.996,211.01,-11.565,-67.344,-23.634,1279.9
-26.001,213.99,-14.348,44.613,23.634,1400.9
3.4905,216.13,9.2593,-12.944,-0,1357.9
43.668,217.42,-1.2757,78.831,70.903,969.44
-44.864,217.85,-5.1868,-40.179,-47.268,1353.9
10.041,217.42,30.765,-71.47,47.268,1301.4
-12.432,216.13,0.87406,-27.696,-70.903,1338.1
-56.632,213.99,0.47365,-6.9183,47.268,1363.2
-53.119,211.01,-8.0378,-35.245,70.903,1355.5
-40.849,207.19,-8.8295,-30.148,-47.268,1235.3
-49.288,202.55,-19.47,-47.858,70.903,1430.5
-25.138,197.12,-10.655,-11.08,70.903,1055.2
-37.866,190.9,-12.095,-50.55,0,1071.2
-39.371,183.94,5.8978,18.516,-47.268,1160.9
76.851,176.24,33.739,32.434,-23.634,1165.6
44.195,167.86,12.8,56.212,-0,1152.4
-43.148,158.81,-14.858,-21.556,-23.634,1550.8
-23.456,149.13,15.029,-69.69,-23.634,1280.1
-4.281,138.86,4.5407,-4.8991,70.903,1185.5
-83.945,128.05,-8.0433,-119.61,-23.634,900.88
45.288,116.73,3.2305,28.237,-70.903,1071.1
-15.967,104.95,0.31344,-14.148,-70.903,1317.7
4.8403,92.756,-10.954,72.893,-47.268,958.13
27.859,80.196,10.571,9.4659,70.903,1506.3
-33.118,67.319,-18.318,6.9336,-23.634,1326.4
24.106,54.177,0.86651,10.709,70.903,1320.2
-72.346,40.821,-8.5649,-47.095,-47.268,785.4
14.24,27.304,5.4188,-29.889,-23.634,1159.9
-10.719,13.679,-6.1239,-14.747,0,1330
-26.917,1.1208e-12,-24.344,-26.196,70.903,929.95
24.072,-13.679,-12.008,9.2356,-47.268,1248.4
-17.902,-27.304,-7.47,-40.793,-23.634,1198.5
-24.862,-40.821,-19.961,-56.003,23.634,1241.5
-16.716,-54.177,-14.181,-75.696,70.903,1597.1
-7.952,-67.319,-7.9328,-10.498,-47.268,1182.1
23.634,-80.196,24.105,2.1285,-0,1568.7
-45.224,-92.756,-17.47,0.66194,-47.268,1597.2
15.65,-104.95,10.466,-7.963,70.903,1294.3
-30.571,-116.73,-8.8601,-9.2308,47.268,1025.3
34.121,-128.05,11.374,28.473,-47.268,1425.1
-4.0259,-138.86,5.887,-82.439,47.268,1294
-47.954,-149.13,10.473,-57.853,23.634,1596.7
-7.2715,-158.81,-12.184,23.298,23.634,1108.7
6.7109,-167.86,15.287,3.9808,23.634,1125.8
0.055951,-176.24,-14.241,-32.003,-23.634,1341.2
30.636,-183.94,17.772,15.986,-70.903,1174.3
11.088,-190.9,10.376,-6.3305,47.268,1346.7
